amount,hour,latency,distance_km,velocity,is_new_beneficiary,label
5930.833353653349,15,34.50215160513365,12.557314366462036,1,1,0
3652.3352243710606,14,56.368845510168576,159.4074072778753,4,0,0
8087.3121393645115,12,58.917205178580545,342.0799243149017,1,0,0
3622.526936785717,12,36.933351662931784,86.18986073685954,3,1,0
3630.6798264631448,12,53.2165466402938,74.60771768479003,0,0,0
2847.286355410956,12,47.08298697298229,10.840871714748829,2,0,0
739.7895862920183,12,24.77502742079193,49.917265239852156,1,0,0
2971.2863397845745,11,29.29242877025591,46.18395539609125,0,0,0
1237.524979961074,19,43.08199444775684,133.24403732738912,1,0,0
467.4242585609482,18,41.42263714423801,205.81827456144555,2,0,0
4440.063657352385,12,43.01951984377921,34.04565807540658,0,0,0
708.0714353023052,17,26.782094533677874,30.47745116053997,1,0,0
770.1005490937812,17,48.5611792351641,62.34813969698483,4,0,0
1009.0101484415615,13,46.27845677603349,63.587240520228775,0,0,0
2426.6504519888385,12,43.333309288909255,41.145506130935544,2,0,0
2142.018220725505,8,50.961509607836284,82.41568817236329,1,0,0
302.9555853038435,10,33.345131824596834,262.2604427292448,4,0,0
271.97335456266546,12,67.64960981965515,55.824768918308294,1,0,0
2052.7442416353047,18,61.69890096903209,263.3135688668454,0,0,0
3608.5532804253257,16,34.03180515695448,130.55673928222114,1,0,0
5181.082666229315,12,44.680794297640816,30.457311112058022,6,0,0
1291.1745912591375,9,32.662205337274756,7.230050565307321,1,0,0
1177.6395409272013,9,36.680338379309866,69.63377010049197,2,0,0
1067.255212345453,14,30.463209835525404,24.01575932328398,0,0,0
13050.382752600946,20,75.58803067083673,48.64830253959359,0,0,0
500000.0,2,100.02174783411269,4593.078137784615,7,1,1
746.9275815186174,10,42.462975589920525,66.27939883015982,4,0,0
5413.683471475961,15,63.161366094263855,185.10748486756,2,0,0
3427.029155289341,8,34.25312225458079,103.3760000897365,0,0,0
7481.132167422013,8,35.450111301451074,208.84566650308625,1,0,0
1989.1249241398207,13,27.876763988633858,60.42813075878005,3,0,0
11858.9250996349,19,47.089626138539025,13.980627498866502,1,0,0
500000.0,2,226.53613591835133,2949.010750421207,6,1,1
7893.079163308737,10,39.77032363624301,22.33069703806001,1,0,0
2718.026895638481,8,48.05490634089267,437.8110443926347,1,0,0
44405.82663094442,10,32.62360539997475,168.32006406126354,2,0,0
260.2874206145518,15,44.297057822057624,194.57956464655038,1,0,0
1815.442461241959,20,59.26383177781749,85.44155975449647,0,0,0
1597.246694785468,13,35.94242059615664,1.281417377455677,2,1,0
500000.0,1,175.7542613279172,4282.293245079572,5,1,1
12163.630473735631,18,63.391295717536465,30.02447770442785,1,0,0
27077.937919692948,12,68.64536319436385,102.77501252795577,3,0,0
5278.484219722767,21,39.046797826833185,32.26338617501461,4,0,0
907.562990770907,14,46.42582835600564,18.123975058678134,2,0,0
941.9639627855158,19,45.711727959543076,118.79854750908831,3,1,0
418.4259031325359,13,38.36878521294357,0.8235380142812849,2,1,0
331.94950723156876,17,69.59130822759604,29.269947492268628,1,0,0
2117.3109118970806,17,51.63610145738554,22.39565363361395,2,0,0
938.1152734295969,14,59.65474211492935,56.68123686317368,0,0,0
4886.690151497981,8,30.56249995600113,42.09297272823733,0,0,0
4572.171324927321,20,20.065101256069692,91.08035797255684,3,0,0
41923.74933866163,19,44.50058987802745,130.99825287333067,2,1,0
7593.301171356946,21,49.491179070262305,12.560439123850687,3,0,0
2891.7184368143653,17,40.3244367868838,220.30846284841124,1,1,0
4737.043708644981,18,37.04074841827272,70.14369594425888,0,1,0
462.6815682104571,21,58.93924826575879,44.78905595204655,2,1,0
4425.826338881634,16,32.109208033938735,0.6911222083392268,1,0,0
3247.426657562454,13,58.5714585259352,29.950516187062682,2,0,0
299.41821090064593,12,52.64500913195396,142.24023528617244,0,0,0
4709.825450886045,12,43.50570075329289,3.3840730109068122,3,0,0
500000.0,3,135.8666555890928,5908.327621375564,9,0,1
916.1770024582343,11,50.37073258284856,3.6285202792972324,0,0,0
1842.7332148187854,11,44.980048829605145,46.12514279562745,3,1,0
2881.7280417149805,12,51.400422634565615,60.69068915346012,1,0,0
2370.9860337679847,11,66.24810526489715,10.932802599346171,1,1,0
2523.254937155044,9,33.00597637580758,26.838124352699737,2,0,0
14858.849975123547,18,48.31818500684048,27.695983801568612,2,0,0
3392.0933149803636,19,21.704446057313255,34.73465363522881,1,0,0
1865.5677881790232,19,42.74918389168287,13.130464522529493,1,1,0
1322.18862559899,10,34.119793061903316,14.037836334090555,2,0,0
1417.8710576903457,8,18.420604436489427,9.408262022414315,2,0,0
472.75363770725323,21,40.25905542543826,21.41715751196481,2,0,0
500049.4520165693,1,214.1461102362423,3005.4146711372046,10,1,1
7205.586415939583,20,47.86339115264204,180.8025534439919,1,0,0
1454.4859997763267,20,82.08707310680026,12.983903680882328,1,0,0
10422.547442244979,20,32.872317108754935,65.4774062821742,3,0,0
45759.084539827505,20,49.94679339390444,231.4688085162494,4,1,0
1795.0573040848935,14,46.1456338305385,36.10161304217086,0,0,0
1695.5753280158956,18,61.44820899429335,11.31678997431814,3,0,0
15735.398668312193,12,65.28406707344644,98.77930104901486,2,1,0
805.2397817213745,13,10.0,34.81868483531125,2,1,0
10578.74728861111,11,55.421612569813306,111.78771261885622,6,0,0
2825.154648970862,10,37.08504022281499,208.85037602820037,3,0,0
7911.913134160198,15,41.54100131936798,108.90589474482708,0,0,0
13064.098723603594,17,55.43530066614188,69.38960314332104,3,0,0
2786.3382111420383,20,68.40550226257322,40.328599445331214,1,0,0
1280.6432994771244,20,33.095752505199336,55.762620842911474,3,0,0
3711.935116725802,9,30.761797788649766,154.88794102679356,1,0,0
12290.701430874327,21,33.14273591866472,60.85664406863657,0,0,0
4821.473827153343,15,69.18468210035553,184.95139364387953,1,0,0
5557.4479035462455,8,42.50524410105474,127.32810108992327,1,0,0
3742.081806484814,13,34.0553039690763,2.116070974470637,2,0,0
5647.449270200158,10,41.60113322209156,42.915975508355885,4,1,0
29092.399225065135,17,53.322280722583805,19.95059473424012,1,0,0
9288.069685690018,11,57.67111666685126,17.13325729207317,2,0,0
6926.399132046596,18,27.74657732636642,15.958860035849199,2,0,0
870.6820490242437,18,57.43690157432397,79.8995418489604,4,0,0
346.01063438042496,10,69.05054238011066,62.35400519931318,0,0,0
1204.7593553983525,9,30.046888212706616,66.36754417569568,2,1,0
787644.4513757023,0,136.25078766294814,2720.7009910083975,10,1,1
3045.9864440044985,8,56.853949775718796,41.97100745714063,0,0,0
1121.6549295787581,17,77.37028516285794,19.165431441769137,0,0,0
3599.7116749059483,19,55.64510610377103,149.87440399166232,2,0,0
1522.7729915916373,20,51.771357281943445,125.22898153340053,5,0,0
6795.277662062792,21,63.41188546732275,2.1099844473710774,2,0,0
2176.1940162685933,20,75.37926312932167,9.876092460287765,1,0,0
1171.2594520711832,19,34.848134372536904,132.4023805445997,2,0,0
8206.299956814835,20,54.09127774320497,21.009132504981153,2,0,0
3098.776927108978,17,55.36233472031054,9.011162931100467,0,0,0
1576.3528537115467,17,39.96626184092663,63.37670442457952,3,1,0
72955.75146001158,11,43.22429616704692,27.356921289070158,3,0,0
5302.602840825272,15,17.420551520338783,36.558526249351104,1,0,0
6509.2998721774175,19,59.55372772002234,100.39682192059206,2,0,0
2247.026353828047,12,49.026928498000984,74.90781700828235,2,0,0
430.7852033717985,13,34.5372514404582,39.23776340501379,1,0,0
2055.9882027556696,11,58.73944212903161,27.197423609216365,5,0,0
500000.0,4,224.2123741179939,4635.404407194758,5,1,1
519.3419774867712,21,29.550829144190796,104.66020324608557,1,0,0
500000.0,1,166.51085512719516,3760.9029482082956,8,1,1
5545.213960273182,18,72.47855739412736,0.6311533173054111,2,0,0
37389.9635998046,9,50.473542845986074,10.570324706406835,0,0,0
5335.372788615798,9,65.11454420114018,49.239222184995185,5,0,0
500000.0,0,196.30572773513657,2754.9478700906816,9,1,1
10651.977730862644,19,21.81067833115438,285.4132102639567,0,0,0
13300.32025319834,15,72.11899258428706,28.051380360371766,3,0,0
1645.147452143778,12,69.8272839058486,159.5305768911694,1,0,0
6517.869999339888,8,29.38576648243233,115.6015420937606,1,0,0
989.5725523651022,10,55.70730312518826,43.02224552519944,1,0,0
828.1236426332507,21,49.13502114054282,66.80452974241426,0,0,0
22492.312828414393,19,48.80586754656289,120.01445476479628,1,0,0
1056.6752775244868,21,35.69736564727866,25.360308660022884,2,0,0
781530.1843663421,1,188.9865753403667,3682.993047727747,10,0,1
11652.83787422343,19,15.600617219447088,188.99622013614206,4,0,0
3228.496135188353,19,46.9010765098631,88.35300947912503,1,0,0
2484.9762451378197,14,66.009848618523,12.066952689279205,2,1,0
4188.888769693804,8,28.67224167699,58.92483752520887,1,0,0
787.3167949112228,9,36.42142661631775,13.526546447505867,4,1,0
2402.3044195578022,21,65.28063552997708,74.86629398298996,5,0,0
6151.33819353709,18,40.02100214654898,136.72472673770156,1,1,0
2305.4933395126736,19,59.34260153340966,100.08161032788894,2,0,0
485.15182286895106,16,50.72162287978557,13.551767884374467,5,0,0
2399.8461007213764,12,27.53084589411043,32.80657110947387,3,0,0
14448.439492446723,13,42.50774159550951,386.3256708918339,2,0,0
13009.214306335654,12,34.235466120425066,25.98480377544803,0,0,0
1378.2462674544659,16,47.54279636604914,74.47294288788754,0,0,0
8053.809996972709,12,24.037659894588092,140.9515842571935,3,0,0
850.9352720293866,14,40.19264902442013,77.61201302490267,2,0,0
57833.28393190319,12,61.579473793122986,1.4022958055706458,1,0,0
9259.31266105012,13,36.752195902088744,70.49555330933656,3,0,0
3679.1751139425223,8,38.53985412059677,59.723928236843435,3,1,0
10742.994325133954,11,49.12995841697717,30.716418041729717,3,1,0
5416.3521586168745,16,10.0,80.21703604116281,1,0,0
3244.7036169703347,18,70.32610776366688,17.192027440950547,3,0,0
5292.839173798817,20,57.020914856750736,38.999453040942335,3,1,0
11015.286979906303,12,25.780726200062393,127.89482209552476,1,0,0
7020.159135026542,16,66.63985153277667,121.14914773542678,7,0,0
1713.8870622708664,16,31.76194411279264,77.63217042960868,2,0,0
3376.091366271309,11,75.2784856857439,33.14084992871979,3,0,0
2719.2923273189303,9,19.331939564820164,73.47100125038496,2,0,0
790.2979486276494,15,59.56827619788762,119.76149991204966,1,0,0
6778.50939979864,19,25.91876468544237,19.361242841728274,4,0,0
13052.482193861611,20,40.68886485261439,22.660928328968282,1,1,0
10854.749770627923,19,47.30131793255878,44.58234412857986,2,0,0
2765.220813957834,16,71.4527899922655,52.25190925546974,3,0,0
992.4257404447666,20,48.07358083038779,44.73224878652324,4,0,0
6105.487350559245,15,52.637440201150085,50.295238439354016,0,0,0
11939.742500943898,10,40.64545096897214,12.71477087472579,1,0,0
4770.450444377116,9,24.348167625642642,5.32267800738519,3,0,0
400.7764922414636,19,28.997102375065424,11.959107834362188,1,0,0
17012.59428610713,20,64.07082835438041,144.62976266245397,0,1,0
500000.0,2,189.20350717138882,3229.6459386609213,10,1,1
2903.605774251562,19,23.288066144592605,70.76712931701462,3,0,0
1858.945302142169,14,61.30227045103336,214.88444556479516,3,1,0
780.198837513465,11,65.98907062849956,52.07917362500142,4,1,0
14508.890724995319,10,37.115095241342196,135.9859764017722,1,0,0
2042.9931063055778,10,42.80304897003426,33.747077390178625,1,0,0
20529.880448198557,9,66.14617210797245,5.768783424195686,2,0,0
3733.120908835725,8,44.9552790024195,9.555387485696968,3,0,0
3578.287945806887,20,26.478078731722206,71.39276418303405,0,1,0
6540.670783571937,18,42.40655347288787,12.106789822686707,2,0,0
500000.0,4,111.71286274266147,2937.550563193435,7,1,1
22246.5810067506,19,46.5270965583939,12.690409707794444,0,0,0
634.7648078939754,19,17.336749441991415,302.05884404172303,1,0,0
5339.416157398385,12,42.44569311387299,76.08205941526556,0,0,0
3386.388749709673,18,47.14383188534938,3.104811826846556,0,1,0
1094.5973865847607,13,38.23999270763064,7.392802942120267,1,1,0
485.8161844035963,10,39.31981960874804,91.91033743465722,3,0,0
24270.00076563065,21,42.75486938980109,59.202179678429815,2,0,0
543.9665570512835,11,58.233862644121146,148.20023789922297,0,1,0
2357.587616403138,18,53.23467696305558,88.15071654484898,4,0,0
7716.987631511021,14,46.10455383025806,169.1338491129794,0,0,0
562.8985928161272,17,40.76480441434051,284.507674789502,6,0,0
4017.525799021226,15,36.38095617698977,12.64788829254421,5,0,0
2604.9505166497975,21,37.08107930350614,60.60085150376609,6,1,0
3931.8179752787264,10,31.132306893765467,64.66561518041976,1,0,0
1487.1565663576594,12,28.807009443300664,87.52736735078011,1,0,0
1165.1378963779523,12,54.35800176438607,15.246335650812517,4,0,0
969.8938063662814,12,46.493123728436224,61.454289416266576,1,1,0
4257.732615995411,14,50.774987838592786,286.09600165186725,1,0,0
2931.082992581421,9,51.46593194094679,33.703183384550904,4,0,0
508.21705411481065,13,56.971615696266156,21.211052220903465,2,0,0
10375.223370261847,20,74.30485121965086,16.945776958369834,1,0,0
1602.0991365348239,14,33.853737417205934,80.02926103432239,3,1,0
3932.29577825213,13,40.34782507483981,226.86885183704413,2,0,0
767.4058706822354,17,44.55782827467094,23.262686123023503,0,0,0
6663.771450054379,12,35.0738938765049,14.89230355417705,3,0,0
22993.840698860724,20,43.08439189277047,206.41249755074344,1,0,0
1453.5695252114078,10,42.741174908870484,122.68392782327106,2,0,0
1137.159631695688,19,50.26878944433403,7.499799026337626,2,1,0
2427.385663957312,19,21.820446885478376,6.633188322849478,2,0,0
1404.3464433494646,11,47.46263734196211,62.0963183596287,2,1,0
4148.209088238374,11,55.90235940271302,4.7347163295437165,2,0,0
954.9552575369411,8,43.62279924393614,45.1616443048742,5,0,0
1954.1758269729446,12,48.32716722496443,14.266320309548144,4,0,0
14026.472882503876,9,39.94712476065787,93.92270659500049,2,0,0
2047.6591715475695,16,32.13917850151311,59.337907179533794,0,0,0
2532.6986748722356,18,51.61700783979085,66.40294605481716,2,0,0
448.23169054483606,16,53.36794544831422,34.32619242012288,1,1,0
2323.6765874109487,19,44.974840242995995,94.84260661271693,2,0,0
2318.4159752335695,20,34.80463006112058,32.08339190341189,4,0,0
4055.3931806112605,19,56.53487304517376,20.175748198673723,2,0,0
837.2489198579314,11,53.81287935095992,150.88138383448282,2,0,0
11577.372815398074,20,33.77155169859184,154.19594170998081,2,1,0
6049.878324208307,17,26.081876165794874,8.193337397876823,3,0,0
28927.295455758183,19,25.887037793387957,10.327782564791994,2,0,0
1466.7463179757535,9,36.82423793375572,32.11623113374373,2,0,0
1769.387524806233,20,56.20147108140355,39.15596337003794,1,0,0
16449.154451796636,21,25.20895170747866,67.59477464763327,2,0,0
2420.6848687591746,9,16.75957987382522,0.19143611370910002,1,0,0
158.77854388035692,20,34.82783180412156,40.80062036323608,3,0,0
503753.96664010367,2,171.73456818351988,3203.517812089742,6,1,1
6676.356107099435,21,55.603382596801616,29.92177486539739,1,0,0
1280.6797668356915,17,52.12036836727506,254.1749022205062,4,0,0
7128.151885959314,9,41.092672007799706,68.44885446381453,8,0,0
1174.810551332403,15,49.43717903112694,26.891670747012316,3,0,0
10477.914887169769,11,54.082693803537595,147.48183252544447,2,1,0
663.2918207060255,18,40.01033330331332,168.37560233175392,1,1,0
345.7496335643806,9,53.44946693796972,105.04679843960888,2,0,0
2141.421148710841,9,43.88915195033889,53.339414535485034,3,0,0
1609.9450801593032,14,48.062393403630686,3.110682697984473,1,0,0
2773.4374108406473,21,35.78802286699813,3.0932311381794193,2,0,0
738.6043786468852,21,58.03993656069318,46.947395342546436,4,0,0
20126.668290600068,14,68.98383171288114,48.13784089857923,1,0,0
6560.773099182996,9,10.0,65.65950291655068,0,0,0
1525.6962012063973,8,21.27786857936728,25.26941115990919,1,0,0
1890.3940119899564,8,47.3696905905789,178.41825031399242,2,0,0
6250.320478992655,11,70.1113236983237,101.05856305820404,1,0,0
3861.371776243487,17,42.35389419557509,47.85120577798303,2,0,0
5601.953277872433,16,47.08425859582641,6.737202797237725,2,0,0
4620.029525188254,9,31.442246309345087,121.7024675276553,2,0,0
506.1061433823296,17,41.669361470518176,10.491785058691384,1,0,0
2539.211141446155,15,32.820400609075335,78.5420770457993,2,0,0
12210.626643144698,15,47.30522644765356,26.363746807240197,3,0,0
268.6264364892147,8,79.17162935078267,38.48411097812944,1,0,0
1861.54745369607,10,55.906706450081145,30.479620635711832,0,0,0
837.1831958714037,20,41.78913344051974,21.830316052598665,2,0,0
1178.812713280555,8,26.890020047402373,60.56589666536307,3,1,0
10253.735884623522,16,57.1431863925117,35.78094054685106,1,1,0
7098.213343814928,19,72.5100062742061,120.44025523525468,3,0,0
2162.155590798495,20,48.19004934255232,51.56007738486734,2,0,0
1107.1663176179545,15,36.555259291846,40.992359910991524,1,0,0
214.41955432346396,14,42.97799831699725,21.813951413394356,2,0,0
822.2891203542191,21,76.58963511248305,45.64617043206928,3,0,0
5402.487791869292,21,22.86219415895383,32.23464937219002,5,1,0
2462.083190763682,18,54.225564416415665,16.697235864517058,5,0,0
72846.72483587169,18,40.68578532187614,33.0543640411473,2,0,0
11244.145050230893,20,36.14359568910372,26.834372307944573,2,0,0
3483.7709915923792,20,42.040293699209016,260.78743700965975,3,0,0
1100.8229704656103,19,46.70241519338613,29.101147606339694,1,0,0
283.5730635049477,11,47.97034200867106,2.300899885741063,3,0,0
1153.3613014248406,13,36.8409034954261,48.165833697376705,2,0,0
10959.102310453389,21,51.60144770100566,41.882508279782755,1,0,0
357.14505492713965,13,29.919053042934383,45.23566263873903,1,0,0
7094.689129776921,9,46.42549997895049,5.48639429992006,3,0,0
425.98824527672053,14,24.811793778599323,56.878283032639125,2,0,0
219.88213066602668,16,32.4999139118662,181.27857843792813,5,0,0
1413.3156746726218,16,48.329993919439666,73.49574673060508,2,0,0
1255.1232853607596,8,19.371801500505022,34.783185424090995,2,0,0
3496.6403107421797,19,48.22149737401188,77.86867109809255,2,0,0
3982.0672073682786,16,59.70418486664067,9.869984634543098,5,0,0
7048.252818674189,16,44.92914354820919,19.15208338654419,1,0,0
1024.2561567669648,21,78.08674042122243,129.65680233575233,1,1,0
2880.1716249637043,12,29.670246974785115,144.68314172079883,3,0,0
6604.951313123387,19,37.32354064899526,51.81351239024848,3,0,0
1385.9545558626733,15,68.15925907141718,78.82341405891334,0,0,0
100.0,21,60.57220044030135,115.51638375052924,2,0,0
2036.259130778517,11,32.12262599631809,272.4554837493539,2,0,0
2520.5566749905793,12,49.960950526461936,30.21513118254161,1,0,0
2472.5837456402287,12,45.43359889988691,49.93582464485202,2,0,0
3089.2968401296284,8,39.23107742377263,60.440966107270135,0,0,0
3118.017219597331,18,50.16746679755053,18.21467365115314,0,1,0
3489.4321106968428,8,43.16910456946465,111.39591250863259,2,1,0
900.3410935537632,18,38.31255778536697,36.241320223891336,1,0,0
3647.5438957778624,15,37.217845767376794,83.87499662697692,4,0,0
1013.6797655190664,12,29.424335359491735,30.277760485121007,1,0,0
16686.335644938954,20,42.141940654095286,100.83368301469008,4,0,0
1240.8979118274688,17,12.844706566071906,49.30260695246375,2,1,0
5474.516947374396,9,59.57607018782558,58.83378093779782,3,0,0
5643.264317697634,16,30.813928194416725,19.318435576480475,1,0,0
7325.854418782555,11,45.93554220306983,329.4924424811305,0,0,0
1830.2286957278154,17,70.85827314634149,37.43121092172553,3,0,0
2047.1499907077714,21,36.919609777978096,251.14141260943157,7,0,0
5224.596391522763,13,64.42794265351154,59.359308079900295,1,1,0
1387.3556142924792,14,44.220552329851884,37.458778662256925,4,0,0
6828.199769692057,12,45.9459754423218,38.276681029800905,0,0,0
1282.0581613078432,21,52.29748525098044,9.548880831747734,3,0,0
5793.031369119552,21,40.86078415793986,15.255972370008092,3,0,0
4503.3631929240955,21,10.0,3.10754087417069,1,1,0
11106.765665040195,8,45.3696234995692,48.765099647524096,3,0,0
321.4197842101693,16,41.42745686436042,206.2823547963293,1,0,0
10578.059947986143,9,36.30360184913966,104.70791234767333,1,0,0
1738.9767119231583,19,39.152354183736094,42.5008304130478,3,0,0
15519.666566244321,14,38.39197106272632,14.518286601361472,0,1,0
602.6894292631214,19,41.2253922797283,57.458696213382545,1,0,0
12677.610507739762,15,56.83833748590709,116.00461675977465,0,0,0
381.3442115669693,13,55.30257199897707,20.899286221616876,1,1,0
2943.649463580678,21,71.5359307972929,23.307759227508136,0,0,0
1137.1862580153693,16,28.448928210326123,4.639323990264749,1,0,0
8339.066170938437,19,59.46946882788056,82.57745618848695,3,0,0
500000.0,2,165.79668422525168,4500.280023713463,8,1,1
549.9533194297694,8,52.63602584893504,384.0006710985961,3,0,0
1830.1041108325796,21,35.89556664003799,70.21052751558973,0,0,0
5570.648478070696,20,38.968558432552044,98.93812522049869,1,0,0
8385.112143540075,18,49.55852703142625,68.23379115789501,3,0,0
500000.0,0,156.5863417767589,2841.299120107433,8,1,1
2159.732194168595,14,45.870604530963604,52.07907482178993,1,0,0
387.61696079214886,9,34.443049200209344,30.307496518590362,2,0,0
21482.362312111007,11,40.520997606849065,18.149275434446604,1,0,0
616.0245549182417,21,55.245940670985675,120.21640428035197,1,0,0
1051666.1392050937,2,151.73563634881788,3866.2159912884154,10,1,1
1980.0657643948157,12,40.34274653531116,152.3449987589463,2,0,0
2323.9964112556922,14,69.48367888348298,56.99833823051004,2,0,0
3291.15878566755,20,41.62709454175769,117.1600882210845,6,1,0
2684.052033936547,15,29.36534650969126,20.81670288120053,1,1,0
12205.434211697075,14,45.704101743565076,10.928880535936097,0,0,0
16454.614401035742,14,55.285590397222265,77.90118669313509,2,0,0
19999.63772560056,15,58.34623564221102,152.11302722675268,2,0,0
43874.105722795764,18,56.810627073359896,51.27449887884001,3,1,0
3876.7017817518476,12,37.64401121156369,83.92949378045186,2,0,0
2037.1707149194503,9,40.57984980308016,29.542307925595928,3,0,0
21096.777835203407,10,56.75612220245668,13.79234533780965,1,0,0
1341.895986046717,11,28.843037696521712,9.749311365015572,1,1,0
500000.0,1,141.07748235825244,4673.388985970509,15,1,1
299.27795014025224,16,65.68534861456936,26.42634521023907,1,0,0
2724.111902963024,14,46.15737038447506,49.21032891131282,3,0,0
12805.813297999994,12,63.819840673900316,48.052732636643015,2,0,0
578.4710187779478,14,39.576143012039054,39.09938170285238,4,0,0
22513.137723660137,15,29.956367388296528,33.272514309394396,1,0,0
5010.38821605909,8,37.0498304393792,1.0440845316611203,0,0,0
5440.554705218517,8,60.659927869960285,36.06498055414683,3,0,0
806.648547611086,13,59.625660820843,27.454173068866897,4,0,0
4158.499083408425,12,33.41223786473409,81.41646109946404,4,0,0
500000.0,3,231.5554881298977,3268.751938607717,8,0,1
2580.5656727307532,14,55.329934427196235,85.95604047154282,2,0,0
2867.682706381639,17,57.57335934584906,152.38062995059386,1,0,0
479.38567182396827,19,51.095146787688286,251.84892863445046,1,0,0
100.0,13,39.54968857338062,60.46257952791444,1,0,0
760.7901997884601,15,45.11910784534857,118.1551094034308,1,0,0
4421.382429373714,14,56.76941869437523,9.781997836094892,5,0,0
4805.840187108478,20,55.1013211063787,7.772404537061445,1,0,0
7596.019666937392,9,89.98101158253698,151.3757364741495,3,0,0
9020.85810890979,9,51.88550857360056,183.79113923497079,2,0,0
1922.6871799921064,12,47.24503366387037,45.17614043875595,2,0,0
779.3690962592262,18,58.70803355171029,160.39422808616814,6,0,0
1197.3258660496556,15,47.91826511052578,0.5013851783079513,2,0,0
8413.727889290516,17,20.745953439448826,167.63200618083798,1,0,0
6672.029930674763,21,36.634387775272835,35.30730058931309,2,0,0
2663.2981392605934,18,56.598918321302165,2.8138068381945165,5,0,0
5710.128629300181,15,47.15098264550296,197.19241296504575,2,0,0
11933.371369848539,14,76.05687473031108,36.29321937047599,2,0,0
27713.98092676874,18,39.825760271782876,17.424221372959913,2,0,0
9612.14965701925,13,49.74670137873323,40.73291788621066,0,1,0
3101.8420437245873,17,53.48394119626275,44.78569386778009,1,0,0
5844.542531601229,15,47.96958187729306,33.917502008212445,2,0,0
1404.0573187321666,13,29.213610596359914,127.60000488914878,2,1,0
5443.54452847771,16,44.093908016757965,114.51450705191601,2,0,0
2053.903984560073,8,68.04476360727071,128.68022951178585,2,0,0
466.3176161735224,13,37.35841583669654,45.72633581832477,5,0,0
4738.337240152365,10,49.19761957360653,44.190959302117335,3,0,0
364.3323247600291,13,30.38763987332939,157.83163195958582,0,0,0
685.0325890660442,19,30.763709575723183,142.21739494791498,0,0,0
3237.7149363836224,13,27.511199955645587,48.08488190744121,1,0,0
948643.3925916643,1,137.1668156052636,3996.3717554356804,9,0,1
10441.47846953969,15,50.098184719723626,48.663344186097305,2,0,0
2119.8878128592446,21,60.26689480806134,7.882988016606058,1,0,0
2326.451821758773,17,69.73178948594929,151.55120906574112,0,0,0
273.80035988106187,18,63.45817507812826,33.93677019867215,2,0,0
5627.195070504942,14,41.50196954911227,203.6061430589592,0,0,0
2320.205471424271,15,38.8831143448411,87.7357737771181,1,0,0
2665.9938091907975,20,58.624665618177616,19.934946258548283,2,0,0
13199.352927932161,19,49.99210687876119,46.57774569468902,3,1,0
3796.4092084928516,21,53.01954798956203,115.17569489414667,1,0,0
3017.2131289041226,14,58.46620571436933,20.379717303506595,4,0,0
46343.17411654406,10,38.24071275320265,108.86629291057417,1,0,0
2072.2297677318,18,56.40114168582621,129.07358330921343,2,0,0
9524.517531714971,10,62.59081769734669,15.23760720997532,2,1,0
359.39670691170136,10,30.774688400674883,47.372337795241954,2,0,0
11298.278014551479,10,30.662787261126738,78.03678538676402,1,0,0
1480.871287679443,19,47.724002086939215,152.43294361853603,0,0,0
6388.765205138353,18,40.421425916213984,213.5249801934943,1,0,0
500000.0,0,237.10292701569148,4979.437024561776,6,0,1
4986.249918208181,20,43.37185002716104,34.10528650398552,6,0,0
1132.1433916744943,15,29.837794933240247,35.73797491357998,6,0,0
542.6590617667409,20,15.782644003485789,114.82289023619232,2,0,0
3770.281386725911,14,47.0609806012932,155.15901314196748,4,0,0
7158.846474957525,9,65.10658703947637,273.6922302863415,3,0,0
2004.2611218230854,16,19.091107635916384,222.84232978243665,1,0,0
4341.491429570295,13,29.708598993366106,1.6027503418763802,2,0,0
11890.303637940953,10,38.20564365692887,11.606984616892637,4,1,0
7514.604834502451,10,56.217988030889735,7.606671372358983,3,0,0
6650.797711988519,9,26.789032153911315,201.56618240014706,2,1,0
1383.8875486128713,11,46.20893736044625,137.1691397876197,5,0,0
296.8872567401203,21,61.351809317662685,127.14667619199808,1,0,0
3791.4749543656867,17,31.961694320222293,90.56203290465616,4,0,0
674.4932867346693,11,52.888707019317025,66.3368160403316,2,0,0
31259.20654474053,19,37.606005263299686,64.67222141147852,3,0,0
4235.479362101159,9,51.214003496870866,65.80263622711881,2,0,0
2559.374151759936,8,16.251124969213535,191.32868953963694,1,0,0
9250.719883033971,16,55.13264513238775,133.74284345455158,2,1,0
167.45433826473598,20,57.61095861796881,50.33133280744722,4,0,0
1114.8972269555802,18,41.9900528533229,102.91228631683758,3,0,0
979.4167780818988,14,29.867530763240605,10.368793043853096,3,0,0
4812.7468529865755,8,22.169935529910397,13.256139206649342,1,0,0
3166.46557000149,20,46.78650852746561,95.60675600388183,3,0,0
1609.253156554525,17,42.73708459821987,138.2440687988964,2,0,0
1798.4441214709573,14,61.31115830455049,161.8624621833922,0,0,0
1080.201796844495,14,60.78753548153283,3.639172102386332,3,1,0
1913.7119967801375,18,10.0,33.76171185216036,2,0,0
4197.781852526545,9,34.23117073577128,121.82145395016587,3,0,0
1352.673459099162,17,43.7576563676583,70.66788140627285,1,0,0
3473.4869574269906,13,35.53322439309851,22.638684051034893,2,0,0
1305.4616322363224,13,10.0,68.46807505671211,0,0,0
1078.2150033685627,20,36.81647774559228,64.90083848496964,1,1,0
1194.214086540814,14,61.01032064874269,22.606205811060992,2,1,0
